Type,Intervals,ClockTime
1,817,1192.000000
2,817,1157.000000
0,818,8221.000000
1,818,1205.000000
2,818,1163.000000
0,819,8235.000000
1,819,1191.000000
2,819,1178.000000
0,820,8247.000000
1,820,1195.000000
2,820,1165.000000
0,821,8256.000000
1,821,1200.000000
2,821,1176.000000
0,822,8276.000000
1,822,1238.000000
2,822,1168.000000
0,823,8374.000000
1,823,1194.000000
2,823,1163.000000
0,824,9218.000000
1,824,2093.000000
2,824,1490.000000
0,825,8410.000000
1,825,1220.000000
2,825,1183.000000
0,826,8357.000000
1,826,1207.000000
2,826,1204.000000
0,827,8364.000000
1,827,1213.000000
2,827,1176.000000
0,828,8364.000000
1,828,1210.000000
2,828,1191.000000
0,829,8377.000000
1,829,1215.000000
2,829,1219.000000
0,830,8393.000000
1,830,1214.000000
2,830,1191.000000
0,831,8401.000000
1,831,1209.000000
2,831,1181.000000
0,832,8417.000000
1,832,1224.000000
2,832,1183.000000
0,833,8466.000000
1,833,1224.000000
2,833,1765.000000
0,834,9265.000000
1,834,1229.000000
2,834,1209.000000
0,835,8551.000000
1,835,1246.000000
2,835,1215.000000
0,836,8503.000000
1,836,1227.000000
2,836,1201.000000
0,837,8492.000000
1,837,1238.000000
2,837,1199.000000
0,838,8511.000000
1,838,1245.000000
2,838,1210.000000
0,839,8612.000000
1,839,1242.000000
2,839,1211.000000
0,840,8549.000000
1,840,1233.000000
2,840,1202.000000
0,841,8663.000000
1,841,1247.000000
2,841,1204.000000
0,842,8621.000000
1,842,1257.000000
2,842,1232.000000
0,843,9295.000000
1,843,1978.000000
2,843,2071.000000
0,844,8709.000000
1,844,1257.000000
2,844,1214.000000
0,845,8625.000000
1,845,1248.000000
2,845,1223.000000
0,846,8665.000000
1,846,1248.000000
2,846,1219.000000
0,847,8649.000000
1,847,1258.000000
2,847,1215.000000
0,848,8704.000000
1,848,1252.000000
2,848,1214.000000
0,849,8679.000000
1,849,1266.000000
2,849,1216.000000
0,850,8695.000000
1,850,1258.000000
2,850,1233.000000
0,851,8713.000000
1,851,1300.000000
2,851,1269.000000
0,852,8735.000000
1,852,1254.000000
2,852,1222.000000
0,853,8761.000000
1,853,1264.000000
2,853,1222.000000
0,854,8801.000000
1,854,1307.000000
2,854,1221.000000
0,855,8804.000000
1,855,1267.000000
2,855,1239.000000
0,856,8782.000000
1,856,1256.000000
2,856,1232.000000
0,857,8828.000000
1,857,1261.000000
2,857,1240.000000
0,858,8817.000000
1,858,1269.000000
2,858,1232.000000
0,859,9541.000000
1,859,1275.000000
2,859,1231.000000
0,860,9167.000000
1,860,1970.000000
2,860,2126.000000
0,861,9072.000000
1,861,1364.000000
2,861,1308.000000
0,862,8913.000000
1,862,1282.000000
2,862,1272.000000
0,863,8897.000000
1,863,1280.000000
2,863,1243.000000
0,864,8913.000000
1,864,1324.000000
2,864,1241.000000
0,865,8932.000000
1,865,1289.000000
2,865,1242.000000
0,866,8933.000000
1,866,1322.000000
2,866,1247.000000
0,867,8962.000000
1,867,1292.000000
2,867,1250.000000
0,868,8970.000000
1,868,1292.000000
2,868,1260.000000
0,869,9366.000000
1,869,1781.000000
2,869,1963.000000
0,870,9507.000000
1,870,1373.000000
2,870,1282.000000
0,871,9080.000000
1,871,1305.000000
2,871,1260.000000
0,872,9070.000000
1,872,1316.000000
2,872,1289.000000
0,873,9065.000000
1,873,1311.000000
2,873,1267.000000
0,874,9080.000000
1,874,1318.000000
2,874,1267.000000
0,875,9104.000000
1,875,1301.000000
2,875,1297.000000
0,876,9130.000000
1,876,1311.000000
2,876,1324.000000
0,877,9339.000000
1,877,1353.000000
2,877,1284.000000
0,878,9185.000000
1,878,1307.000000
2,878,1285.000000
0,879,9207.000000
1,879,1358.000000
2,879,1294.000000
0,880,9170.000000
1,880,1325.000000
2,880,1282.000000
0,881,9188.000000
1,881,1319.000000
2,881,1287.000000
0,882,9200.000000
1,882,1321.000000
2,882,1285.000000
0,883,9214.000000
1,883,1317.000000
2,883,1278.000000
0,884,9230.000000
1,884,1321.000000
2,884,1283.000000
0,885,9309.000000
1,885,1326.000000
2,885,1279.000000
0,886,10228.000000
1,886,2320.000000
2,886,1412.000000
0,887,9401.000000
1,887,1345.000000
2,887,1293.000000
0,888,9376.000000
1,888,1343.000000
2,888,1321.000000
0,889,9325.000000
1,889,1339.000000
2,889,1291.000000
0,890,9321.000000
1,890,1335.000000
2,890,1292.000000
0,891,9349.000000
1,891,1339.000000
2,891,1300.000000
0,892,9365.000000
1,892,1352.000000
2,892,1299.000000
0,893,9371.000000
1,893,1338.000000
2,893,1289.000000
0,894,9490.000000
1,894,2241.000000
2,894,2164.000000
0,895,10337.000000
1,895,2311.000000
2,895,2202.000000
0,896,10114.000000
1,896,2271.000000
2,896,2212.000000
0,897,10077.000000
1,897,2242.000000
2,897,2209.000000
0,898,10095.000000
1,898,2252.000000
2,898,2211.000000
0,899,10282.000000
1,899,2209.000000
2,899,2225.000000
0,900,10177.000000
1,900,2276.000000
2,900,1415.000000
0,20,124.000000
1,20,101.000000
2,20,99.000000
0,21,100.000000
1,21,99.000000
2,21,104.000000
0,22,108.000000
1,22,107.000000
2,22,103.000000
0,23,107.000000
1,23,121.000000
2,23,108.000000
0,24,112.000000
1,24,108.000000
2,24,104.000000
0,25,113.000000
1,25,114.000000
2,25,111.000000
0,26,118.000000
1,26,113.000000
2,26,111.000000
0,27,111.000000
1,27,104.000000
2,27,106.000000
0,28,111.000000
1,28,117.000000
2,28,120.000000
0,29,125.000000
1,29,122.000000
2,29,112.000000
0,30,122.000000
1,30,128.000000
2,30,126.000000
0,31,131.000000
1,31,127.000000
2,31,127.000000
0,32,136.000000
1,32,130.000000
2,32,129.000000
0,33,140.000000
1,33,134.000000
2,33,128.000000
0,34,156.000000
1,34,139.000000
2,34,135.000000
0,35,136.000000
1,35,139.000000
2,35,139.000000
0,36,148.000000
1,36,137.000000
2,36,141.000000
0,37,150.000000
1,37,140.000000
2,37,138.000000
0,38,153.000000
1,38,145.000000
2,38,134.000000
0,39,153.000000
1,39,149.000000
2,39,135.000000
0,40,150.000000
1,40,153.000000
2,40,148.000000
0,41,148.000000
1,41,147.000000
2,41,152.000000
0,42,159.000000
1,42,148.000000
2,42,151.000000
0,43,177.000000
1,43,142.000000
2,43,145.000000
0,44,154.000000
1,44,155.000000
2,44,163.000000
0,45,177.000000
1,45,158.000000
2,45,157.000000
0,46,174.000000
1,46,146.000000
2,46,157.000000
0,47,163.000000
1,47,154.000000
2,47,156.000000
0,48,191.000000
1,48,166.000000
2,48,156.000000
0,49,187.000000
1,49,176.000000
2,49,166.000000
0,50,195.000000
1,50,191.000000
2,50,162.000000
0,51,193.000000
1,51,165.000000
2,51,171.000000
0,52,231.000000
1,52,358.000000
2,52,501.000000
0,53,212.000000
1,53,174.000000
2,53,176.000000
0,54,200.000000
1,54,185.000000
2,54,156.000000
0,55,192.000000
1,55,168.000000
2,55,173.000000
0,56,203.000000
1,56,193.000000
2,56,193.000000
0,57,254.000000
1,57,172.000000
2,57,167.000000
0,58,211.000000
1,58,185.000000
2,58,183.000000
0,59,211.000000
1,59,175.000000
2,59,172.000000
0,60,217.000000
1,60,228.000000
2,60,207.000000
0,61,224.000000
1,61,186.000000
2,61,192.000000
0,62,239.000000
1,62,185.000000
2,62,178.000000
0,63,219.000000
1,63,182.000000
2,63,181.000000
0,64,228.000000
1,64,197.000000
2,64,187.000000
0,65,251.000000
1,65,197.000000
2,65,190.000000
0,66,237.000000
1,66,204.000000
2,66,205.000000
0,67,243.000000
1,67,199.000000
2,67,187.000000
0,68,247.000000
1,68,201.000000
2,68,219.000000
0,69,257.000000
1,69,200.000000
2,69,196.000000
0,70,308.000000
1,70,205.000000
2,70,199.000000
0,71,294.000000
1,71,208.000000
2,71,207.000000
0,72,266.000000
1,72,219.000000
2,72,204.000000
0,73,280.000000
1,73,201.000000
2,73,210.000000
0,74,288.000000
1,74,216.000000
2,74,213.000000
0,75,298.000000
1,75,212.000000
2,75,498.000000
0,76,885.000000
1,76,236.000000
2,76,208.000000
0,77,291.000000
1,77,219.000000
2,77,215.000000
0,78,312.000000
1,78,221.000000
2,78,215.000000
0,79,304.000000
1,79,238.000000
2,79,226.000000
0,80,305.000000
1,80,228.000000
2,80,236.000000
0,81,318.000000
1,81,228.000000
2,81,219.000000
0,82,320.000000
1,82,243.000000
2,82,223.000000
0,83,334.000000
1,83,238.000000
2,83,252.000000
0,84,327.000000
1,84,254.000000
2,84,236.000000
0,85,337.000000
1,85,237.000000
2,85,227.000000
0,86,344.000000
1,86,247.000000
2,86,231.000000
0,87,350.000000
1,87,244.000000
2,87,242.000000
0,88,346.000000
1,88,256.000000
2,88,243.000000
0,89,351.000000
1,89,245.000000
2,89,278.000000
0,90,361.000000
1,90,270.000000
2,90,244.000000
0,91,419.000000
1,91,254.000000
2,91,267.000000
0,92,390.000000
1,92,270.000000
2,92,332.000000
0,93,338.000000
1,93,202.000000
2,93,234.000000
0,94,355.000000
1,94,238.000000
2,94,247.000000
0,95,378.000000
1,95,238.000000
2,95,228.000000
0,96,390.000000
1,96,269.000000
2,96,250.000000
0,97,360.000000
1,97,274.000000
2,97,273.000000
0,98,399.000000
1,98,219.000000
2,98,234.000000
0,99,393.000000
1,99,252.000000
2,99,243.000000
0,100,385.000000
1,100,283.000000
2,100,257.000000
0,101,429.000000
1,101,240.000000
2,101,221.000000
0,102,392.000000
1,102,257.000000
2,102,238.000000
0,103,415.000000
1,103,260.000000
2,103,233.000000
0,104,400.000000
1,104,281.000000
2,104,239.000000
0,105,421.000000
1,105,270.000000
2,105,277.000000
0,106,445.000000
1,106,208.000000
2,106,282.000000
0,107,453.000000
1,107,232.000000
2,107,239.000000
0,108,449.000000
1,108,237.000000
2,108,257.000000
0,109,402.000000
1,109,261.000000
2,109,259.000000
0,110,424.000000
1,110,235.000000
2,110,274.000000
0,111,440.000000
1,111,205.000000
2,111,284.000000
0,112,461.000000
1,112,216.000000
2,112,247.000000
0,113,454.000000
1,113,268.000000
2,113,224.000000
0,114,470.000000
1,114,207.000000
2,114,280.000000
0,115,482.000000
1,115,230.000000
2,115,243.000000
0,116,489.000000
1,116,252.000000
2,116,287.000000
0,117,493.000000
1,117,230.000000
2,117,249.000000
0,118,496.000000
1,118,251.000000
2,118,278.000000
0,119,482.000000
1,119,266.000000
2,119,275.000000
0,120,485.000000
1,120,291.000000
2,120,255.000000
0,121,487.000000
1,121,217.000000
2,121,196.000000
0,122,400.000000
1,122,202.000000
2,122,197.000000
0,123,393.000000
1,123,204.000000
2,123,202.000000
0,124,400.000000
1,124,203.000000
2,124,215.000000
0,125,412.000000
1,125,209.000000
2,125,201.000000
0,126,409.000000
1,126,206.000000
2,126,204.000000
0,127,414.000000
1,127,210.000000
2,127,202.000000
0,128,458.000000
1,128,207.000000
2,128,202.000000
0,129,419.000000
1,129,221.000000
2,129,208.000000
0,130,426.000000
1,130,215.000000
2,130,206.000000
0,131,430.000000
1,131,212.000000
2,131,207.000000
0,132,434.000000
1,132,214.000000
2,132,212.000000
0,133,437.000000
1,133,217.000000
2,133,214.000000
0,134,457.000000
1,134,222.000000
2,134,215.000000
0,135,448.000000
1,135,221.000000
2,135,213.000000
0,136,451.000000
1,136,225.000000
2,136,220.000000
0,137,455.000000
1,137,227.000000
2,137,244.000000
0,138,462.000000
1,138,253.000000
2,138,229.000000
0,139,466.000000
1,139,244.000000
2,139,235.000000
0,140,467.000000
1,140,234.000000
2,140,227.000000
0,141,474.000000
1,141,249.000000
2,141,229.000000
0,142,478.000000
1,142,237.000000
2,142,255.000000
0,143,482.000000
1,143,240.000000
2,143,230.000000
0,144,484.000000
1,144,240.000000
2,144,233.000000
0,145,486.000000
1,145,240.000000
2,145,238.000000
0,146,491.000000
1,146,243.000000
2,146,239.000000
0,147,516.000000
1,147,247.000000
2,147,239.000000
0,148,501.000000
1,148,247.000000
2,148,242.000000
0,149,508.000000
1,149,250.000000
2,149,242.000000
0,150,529.000000
1,150,245.000000
2,150,293.000000
0,151,509.000000
1,151,243.000000
2,151,238.000000
0,152,512.000000
1,152,245.000000
2,152,241.000000
0,153,516.000000
1,153,249.000000
2,153,246.000000
0,154,526.000000
1,154,253.000000
2,154,264.000000
0,155,537.000000
1,155,254.000000
2,155,249.000000
0,156,544.000000
1,156,255.000000
2,156,251.000000
0,157,566.000000
1,157,259.000000
2,157,254.000000
0,158,553.000000
1,158,275.000000
2,158,252.000000
0,159,553.000000
1,159,292.000000
2,159,268.000000
0,160,560.000000
1,160,262.000000
2,160,258.000000
0,161,560.000000
1,161,262.000000
2,161,255.000000
0,162,580.000000
1,162,265.000000
2,162,259.000000
0,163,573.000000
1,163,264.000000
2,163,261.000000
0,164,574.000000
1,164,264.000000
2,164,261.000000
0,165,579.000000
1,165,269.000000
2,165,270.000000
0,166,580.000000
1,166,264.000000
2,166,260.000000
0,167,580.000000
1,167,265.000000
2,167,261.000000
0,168,624.000000
1,168,280.000000
2,168,355.000000
0,169,622.000000
1,169,287.000000
2,169,271.000000
0,170,606.000000
1,170,274.000000
2,170,272.000000
0,171,608.000000
1,171,274.000000
2,171,273.000000
0,172,615.000000
1,172,292.000000
2,172,274.000000
0,173,639.000000
1,173,280.000000
2,173,276.000000
0,174,628.000000
1,174,308.000000
2,174,273.000000
0,175,627.000000
1,175,286.000000
2,175,277.000000
0,176,648.000000
1,176,288.000000
2,176,277.000000
0,177,638.000000
1,177,292.000000
2,177,277.000000
0,178,645.000000
1,178,284.000000
2,178,283.000000
0,179,682.000000
1,179,288.000000
2,179,283.000000
0,180,674.000000
1,180,287.000000
2,180,281.000000
0,181,660.000000
1,181,311.000000
2,181,289.000000
0,182,900.000000
1,182,459.000000
2,182,446.000000
0,183,922.000000
1,183,501.000000
2,183,478.000000
0,184,796.000000
1,184,306.000000
2,184,276.000000
0,185,678.000000
1,185,290.000000
2,185,284.000000
0,186,691.000000
1,186,289.000000
2,186,281.000000
0,187,698.000000
1,187,291.000000
2,187,285.000000
0,188,685.000000
1,188,290.000000
2,188,282.000000
0,189,693.000000
1,189,289.000000
2,189,284.000000
0,190,706.000000
1,190,292.000000
2,190,284.000000
0,191,698.000000
1,191,300.000000
2,191,285.000000
0,192,749.000000
1,192,294.000000
2,192,287.000000
0,193,719.000000
1,193,295.000000
2,193,290.000000
0,194,716.000000
1,194,297.000000
2,194,291.000000
0,195,723.000000
1,195,299.000000
2,195,293.000000
0,196,746.000000
1,196,302.000000
2,196,292.000000
0,197,732.000000
1,197,304.000000
2,197,295.000000
0,198,740.000000
1,198,302.000000
2,198,297.000000
0,199,755.000000
1,199,304.000000
2,199,299.000000
0,200,747.000000
1,200,305.000000
2,200,297.000000
0,201,754.000000
1,201,320.000000
2,201,299.000000
0,202,777.000000
1,202,306.000000
2,202,317.000000
0,203,764.000000
1,203,310.000000
2,203,300.000000
0,204,770.000000
1,204,312.000000
2,204,305.000000
0,205,791.000000
1,205,314.000000
2,205,306.000000
0,206,800.000000
1,206,311.000000
2,206,304.000000
0,207,786.000000
1,207,317.000000
2,207,332.000000
0,208,794.000000
1,208,317.000000
2,208,324.000000
0,209,794.000000
1,209,314.000000
2,209,309.000000
0,210,821.000000
1,210,475.000000
2,210,478.000000
0,211,936.000000
1,211,429.000000
2,211,414.000000
0,212,895.000000
1,212,432.000000
2,212,448.000000
0,213,925.000000
1,213,429.000000
2,213,417.000000
0,214,900.000000
1,214,428.000000
2,214,435.000000
0,215,927.000000
1,215,434.000000
2,215,419.000000
0,216,913.000000
1,216,432.000000
2,216,419.000000
0,217,938.000000
1,217,439.000000
2,217,421.000000
0,218,925.000000
1,218,443.000000
2,218,458.000000
0,219,955.000000
1,219,448.000000
2,219,429.000000
0,220,951.000000
1,220,485.000000
2,220,545.000000
0,221,982.000000
1,221,479.000000
2,221,437.000000
0,222,946.000000
1,222,444.000000
2,222,434.000000
0,223,971.000000
1,223,453.000000
2,223,422.000000
0,224,941.000000
1,224,428.000000
2,224,418.000000
0,225,991.000000
1,225,450.000000
2,225,447.000000
0,226,971.000000
1,226,446.000000
2,226,434.000000
0,227,975.000000
1,227,447.000000
2,227,434.000000
0,228,992.000000
1,228,450.000000
2,228,440.000000
0,229,993.000000
1,229,452.000000
2,229,443.000000
0,230,1015.000000
1,230,479.000000
2,230,437.000000
0,231,1047.000000
1,231,358.000000
2,231,359.000000
0,232,991.000000
1,232,354.000000
2,232,340.000000
0,233,945.000000
1,233,350.000000
2,233,369.000000
0,234,1020.000000
1,234,404.000000
2,234,347.000000
0,235,966.000000
1,235,357.000000
2,235,343.000000
0,236,1014.000000
1,236,354.000000
2,236,363.000000
0,237,967.000000
1,237,353.000000
2,237,345.000000
0,238,984.000000
1,238,353.000000
2,238,371.000000
0,239,1004.000000
1,239,360.000000
2,239,346.000000
0,240,982.000000
1,240,356.000000
2,240,348.000000
0,241,988.000000
1,241,376.000000
2,241,351.000000
0,242,1041.000000
1,242,363.000000
2,242,353.000000
0,243,1007.000000
1,243,362.000000
2,243,377.000000
0,244,1015.000000
1,244,365.000000
2,244,355.000000
0,245,1012.000000
1,245,365.000000
2,245,392.000000
0,246,1045.000000
1,246,369.000000
2,246,359.000000
0,247,1026.000000
1,247,366.000000
2,247,357.000000
0,248,1064.000000
1,248,370.000000
2,248,359.000000
0,249,1061.000000
1,249,378.000000
2,249,385.000000
0,250,1047.000000
1,250,390.000000
2,250,363.000000
0,251,1048.000000
1,251,383.000000
2,251,364.000000
0,252,1060.000000
1,252,390.000000
2,252,391.000000
0,253,1065.000000
1,253,376.000000
2,253,365.000000
0,254,1070.000000
1,254,376.000000
2,254,369.000000
0,255,1095.000000
1,255,381.000000
2,255,367.000000
0,256,1088.000000
1,256,383.000000
2,256,371.000000
0,257,1103.000000
1,257,384.000000
2,257,373.000000
0,258,1095.000000
1,258,380.000000
2,258,378.000000
0,259,1126.000000
1,259,384.000000
2,259,372.000000
0,260,1107.000000
1,260,385.000000
2,260,377.000000
0,261,1146.000000
1,261,392.000000
2,261,378.000000
0,262,1119.000000
1,262,393.000000
2,262,379.000000
0,263,1152.000000
1,263,390.000000
2,263,380.000000
0,264,1135.000000
1,264,391.000000
2,264,380.000000
0,265,1138.000000
1,265,422.000000
2,265,388.000000
0,266,1145.000000
1,266,415.000000
2,266,384.000000
0,267,1156.000000
1,267,426.000000
2,267,391.000000
0,268,1168.000000
1,268,396.000000
2,268,390.000000
0,269,1169.000000
1,269,420.000000
2,269,391.000000
0,270,1176.000000
1,270,401.000000
2,270,391.000000
0,271,1181.000000
1,271,428.000000
2,271,401.000000
0,272,1192.000000
1,272,415.000000
2,272,399.000000
0,273,1218.000000
1,273,426.000000
2,273,402.000000
0,274,1199.000000
1,274,414.000000
2,274,404.000000
0,275,1204.000000
1,275,438.000000
2,275,407.000000
0,276,1504.000000
1,276,687.000000
2,276,614.000000
0,277,1523.000000
1,277,745.000000
2,277,738.000000
0,278,1453.000000
1,278,443.000000
2,278,419.000000
0,279,1258.000000
1,279,435.000000
2,279,416.000000
0,280,1274.000000
1,280,438.000000
2,280,422.000000
0,281,1265.000000
1,281,426.000000
2,281,439.000000
0,282,1271.000000
1,282,471.000000
2,282,424.000000
0,283,1277.000000
1,283,450.000000
2,283,421.000000
0,284,1455.000000
1,284,445.000000
2,284,424.000000
0,285,1337.000000
1,285,464.000000
2,285,432.000000
0,286,1313.000000
1,286,437.000000
2,286,426.000000
0,287,1332.000000
1,287,433.000000
2,287,421.000000
0,288,1343.000000
1,288,446.000000
2,288,430.000000
0,289,1334.000000
1,289,439.000000
2,289,427.000000
0,290,1323.000000
1,290,441.000000
2,290,443.000000
0,291,1332.000000
1,291,442.000000
2,291,429.000000
0,292,1342.000000
1,292,511.000000
2,292,436.000000
0,293,1349.000000
1,293,445.000000
2,293,440.000000
0,294,1379.000000
1,294,445.000000
2,294,433.000000
0,295,1363.000000
1,295,454.000000
2,295,446.000000
0,296,1415.000000
1,296,453.000000
2,296,437.000000
0,297,1412.000000
1,297,454.000000
2,297,453.000000
0,298,1453.000000
1,298,453.000000
2,298,455.000000
0,299,1493.000000
1,299,467.000000
2,299,443.000000
0,300,1535.000000
1,300,462.000000
2,300,444.000000
0,301,1588.000000
1,301,460.000000
2,301,446.000000
0,302,1608.000000
1,302,464.000000
2,302,465.000000
0,303,1651.000000
1,303,461.000000
2,303,444.000000
0,304,1708.000000
1,304,470.000000
2,304,455.000000
0,305,1729.000000
1,305,467.000000
2,305,464.000000
0,306,1774.000000
1,306,460.000000
2,306,458.000000
0,307,1800.000000
1,307,464.000000
2,307,453.000000
0,308,1785.000000
1,308,469.000000
2,308,469.000000
0,309,1803.000000
1,309,471.000000
2,309,456.000000
0,310,1824.000000
1,310,473.000000
2,310,458.000000
0,311,1825.000000
1,311,499.000000
2,311,459.000000
0,312,1825.000000
1,312,477.000000
